,probabilidad
10884,0.17936162943249284
11703,0.17936162943249284
41535,0.17935671878740975
21036,0.17934625412467742
49810,0.17933933412445918
59456,0.17931602381445919
14220,0.1793023499022301
567,0.17929767100697547
35421,0.17929668246262537
54264,0.1792953805414256
27793,0.17928631881893142
31661,0.17928153746008796
56483,0.17926367529076817
19361,0.17925314468672546
9170,0.17923462497402304
4109,0.17922856974733758
26138,0.17922295926944168
45308,0.17921061193302018
50686,0.17920782247519482
44845,0.17920646537594828
53394,0.17919411073084046
17360,0.1791920026149594
53118,0.17918975278513624
38317,0.17916785927257806
50602,0.17908252899732185
15637,0.1790534258511375
2971,0.17900058099119323
47214,0.1789962162348095
41073,0.17897809709740795
10141,0.17896113416867834
33399,0.1789605652144875
30228,0.17896052156613046
25633,0.17895140539040522
52213,0.17894648641416314
50508,0.1789088113275821
40792,0.17888719856481616
14059,0.1788711472301673
34062,0.17886906352905052
13996,0.17886418437989368
3828,0.17886418437989368
1471,0.17886418437989368
29639,0.17884374557467703
11776,0.17883703125109843
39851,0.17882633624247216
51904,0.1788134737635243
55625,0.17879537614312693
37824,0.1787909218065282
25833,0.1787387279294396
52470,0.17871956985633833
11762,0.17871330592449242
10184,0.17871330592449242
9807,0.17871330592449242
7776,0.17871330592449242
35529,0.17869915416431223
42368,0.17866587016214477
51470,0.17860235898577964
27314,0.1785134084468665
23894,0.17850275921812261
20028,0.17848418025648477
45555,0.1784651132264545
45392,0.17845243140521017
54875,0.1784493179139466
25105,0.17843571929462937
10814,0.17843187543121192
40705,0.17841608632527878
11041,0.17841245659902605
12612,0.17841245659902605
52174,0.17835178028150034
17385,0.17834589673947743
3786,0.17834589673947743
30057,0.17833751848252857
10460,0.178306163290272
14180,0.178306163290272
36892,0.1782884112772627
6086,0.1782542979977942
19648,0.17824887706799694
44104,0.17823242763952668
38732,0.17822660138998012
6971,0.17821216245244062
57894,0.17817379795773697
21942,0.17816672818759502
57278,0.17815885702365317
8116,0.1781585828902682
34987,0.17812374338629675
47762,0.17812235861102946
34808,0.17811807615613975
4267,0.17808808807787568
27693,0.17806207257969142
21998,0.17806158472507289
45592,0.17805777529094707
48055,0.17803004479570125
35029,0.17800216611305153
24020,0.17799780174961866
41201,0.1779895293703522
40244,0.1779651522799077
16153,0.1779606137419224
52663,0.1779424076015817
51529,0.17793320935748522
53557,0.17792394747358706
49823,0.17792394747358706
51521,0.1779148745866569
36857,0.17789101195285803
40133,0.17789101195285803
2440,0.17788938602778484
47248,0.17788276298421835
49558,0.17786454994942777
26098,0.17786352178864828
22121,0.17785233419266983
13517,0.177849953979684
6327,0.17783373294511623
17651,0.17780186610063314
19393,0.17778787564985576
5713,0.17778787564985576
1994,0.177780998543472
32019,0.17777992847733068
45397,0.17776856198132657
10497,0.17775143469222313
58409,0.17775134391408337
46046,0.17771985250922384
53898,0.177711737307493
16438,0.17770268069453674
55659,0.17768555772117872
48075,0.17768281279066336
51053,0.1776822616890888
22325,0.17766475496135822
8954,0.17765801994046518
46690,0.17763138443531737
26346,0.17762348627167565
43412,0.17761778957784427
9283,0.17761545694278896
28875,0.17761419974752177
13982,0.1776109490866141
55155,0.17760552639075247
31984,0.1776016298725359
21602,0.1775808802885193
10314,0.17754753825648048
10145,0.17754598087895443
40883,0.17752709104190345
15756,0.17749634296722705
14622,0.1774750372065897
55759,0.17746149600817737
17275,0.17743806209888213
29284,0.17739198904556952
33691,0.17739116278507583
46982,0.17738920883202824
4411,0.17736326663010685
45370,0.17734037756971338
10467,0.177332954927123
9219,0.1773210475487489
14271,0.17729499132958576
238,0.1772839903235729
8706,0.17725010523818507
51034,0.17721940163232028
58037,0.17720909411787084
31176,0.1771930946327442
32964,0.17719281934917974
43178,0.17717865664043372
43607,0.17717865664043372
50430,0.1771750948653261
6500,0.17716322446129215
7832,0.17715312807113054
35591,0.17715308667177754
25792,0.1771084789407915
56599,0.17709551906888996
34597,0.17708982295059436
42620,0.17708031734862031
54672,0.17705082986113596
11704,0.17704128444166295
18485,0.17704061308899025
23285,0.17704061308899025
225,0.17704061308899025
3499,0.17703267144867968
60227,0.17701742042014235
49458,0.17700405699849972
340,0.17700098418091784
33804,0.17699371177689305
45567,0.17698541067101228
20544,0.17697812040765176
39846,0.17697359176870536
44466,0.1769413104575716
15103,0.17693683905788463
53103,0.1768903031833974
49546,0.1768849408123436
30254,0.17686757075185347
1755,0.17685721576371213
49022,0.17684993971023216
11187,0.17684555363222235
26019,0.17680027569561496
24015,0.17679859533439726
54439,0.17679567528313814
58860,0.17678056375725965
49176,0.17678056375725965
43245,0.1767694846709968
52524,0.17676034916704697
20383,0.17675750829323056
35439,0.17672653668188004
41537,0.1767215548420709
46827,0.176709120823314
52692,0.1766899628334378
13727,0.17667237898790053
44432,0.1766344544789691
38471,0.17663207361802555
35877,0.17659166342124194
50543,0.17657630947477732
57199,0.17657081889014195
38687,0.17655758198900046
42450,0.1765330652418326
25865,0.17652163605649643
55109,0.17651790281041216
51910,0.17649599529970178
40844,0.17647996287506643
51400,0.17647537429896212
7088,0.17647373343352477
20326,0.17645261282616337
34135,0.17639492448933958
40822,0.17638945490340113
52494,0.1763893895903625
18800,0.17638928895268824
39271,0.176369733289892
34282,0.17636939425744252
58657,0.1763635176558342
43426,0.176360389222887
26595,0.17630000698795323
48010,0.17629897142789466
55237,0.17628938546076395
40249,0.17628581364673404
19226,0.1762854088878142
56410,0.17628538563502713
43529,0.17625019530507682
5387,0.1762308578467863
21154,0.1762296292048286
35723,0.17622136888780424
16386,0.1762204707561452
57905,0.17619864827290518
14156,0.17618539639089648
10632,0.17618539639089648
17761,0.17617287532917547
2280,0.17617287532917547
3343,0.17616846431549285
17066,0.17616846431549285
24294,0.17616846431549285
10329,0.17616846431549285
20768,0.17616846431549285
18533,0.17615437598438416
51846,0.17615382067217672
40782,0.17614322097020446
11385,0.17613107705042078
550,0.17611619451509192
22008,0.17607698758971452
28143,0.17606584030715963
54470,0.17606543294639557
12651,0.1760632090713242
32762,0.17605504989098025
13379,0.17601433155536764
33212,0.17600656402024528
8992,0.17596853796588016
17663,0.1759597901841391
39950,0.1759527738148688
19129,0.17594953001878214
14565,0.17593676624100377
22295,0.17591571234390307
57213,0.17590910112873404
60211,0.17587837647561788
25360,0.1758514872740419
44289,0.17583679746765718
51538,0.17582977808010106
21878,0.17580759004534605
18777,0.17580264869952633
8819,0.1757986268974232
50085,0.175794987362288
15684,0.17579045081342187
54340,0.17577608689755525
35370,0.17577235257855256
49676,0.17576051556308372
60302,0.17575852279905047
26538,0.17574433082348878
29510,0.17573961932814147
26096,0.1757359015674312
32157,0.17573209202006426
1509,0.17572561194242806
52323,0.1757102224801514
8560,0.17570794681440194
21306,0.17566736091760363
1284,0.17561010419195872
44757,0.175595588932952
7099,0.17558792165849052
11960,0.1755704318264807
55727,0.17552762047472928
51784,0.17550743913920155
8896,0.17549195809194879
19360,0.1754903846913055
17876,0.17547533467192855
13168,0.17547533467192855
46826,0.17547453323777423
31957,0.1754692976299392
39120,0.17543804620274286
54061,0.17539497860698305
42552,0.17537910586458752
42802,0.17537910586458752
37428,0.1753413941468217
44168,0.17534043885437073
8246,0.17532820401908758
44292,0.17530891611144064
35055,0.17529979232416149
60342,0.17526358483092577
9738,0.17526210998650196
29713,0.1752430340408562
31691,0.17521011773088954
212,0.17517454381622338
19912,0.17516844978303758
51238,0.1751576573093993
12404,0.17513974523480652
35697,0.1751086626266412
25901,0.1751030286811796
14246,0.17510225612000715
162,0.17509290190484406
44470,0.17509140207706894
38332,0.1750773498285904
40957,0.17507064544042508
28632,0.17505379256961237
11396,0.17503813797732345
58240,0.17503782313069793
58391,0.17503028789615724
41170,0.17501313591531753
11505,0.17497835203285075
49148,0.17494409881583622
37421,0.17491741738103603
29631,0.17491490828501877
5572,0.17490419489067358
54400,0.17487392165339793
49905,0.17487305769967523
18986,0.1748593901405461
3841,0.17482306413059628
2718,0.17482036574630677
31926,0.17482036574630677
45351,0.17481963373480255
24763,0.17481792619749806
6411,0.17478991454427636
281,0.1747758062327353
58277,0.17477389707578847
40722,0.1747717352950715
44038,0.17475297965361816
10701,0.17474814421153068
58882,0.17474614512974396
44962,0.17474071012991
49002,0.17470790538115652
5194,0.17468374745884094
37940,0.17467892903857743
42343,0.17465874116285843
11363,0.17465480089498664
2294,0.17465348509819037
28003,0.17465289100253406
10902,0.17463932106348173
53518,0.17462843213151089
57466,0.17461993472979928
57072,0.17458779888540113
56186,0.17458282995300906
10623,0.1745742576885491
56625,0.17457409455063436
53848,0.17457409455063436
34712,0.17456389544002465
52121,0.17456271107961335
23707,0.17453579656042473
9846,0.17447141380477313
17505,0.17446106043686613
50795,0.17445959063415492
34970,0.17444695184205997
11685,0.17444324278862594
46990,0.17444045312284676
14105,0.1744335793399403
40362,0.1743850830197621
47990,0.17437883163537657
33349,0.1743687754245604
18035,0.1743549935591417
29652,0.1743549935591417
5903,0.17434633295674531
55108,0.17433460631876882
51118,0.17432570179653006
16909,0.17431926035686843
40646,0.17429194842669865
10237,0.17428569860838625
195,0.17428300085773651
11909,0.17427331474993446
11911,0.1742554340866154
37805,0.1742130188508384
59452,0.1741840459554807
56540,0.1741421609734371
10000,0.17414149317166366
44316,0.17413937236168045
20741,0.17412915312794314
51543,0.17412506968933225
13511,0.17409874570336162
23281,0.17409874570336162
58383,0.1740860308107181
18414,0.1740829826503697
45688,0.17407237117393703
51637,0.17407121388450644
6426,0.17406472449948762
20933,0.1740624325174202
12265,0.174060835356216
39019,0.17404517769201264
56157,0.17404265091733953
48268,0.17402886200498846
22215,0.17402387611375086
46787,0.17399716479258415
14357,0.173996668301437
6640,0.17395945679576005
15779,0.17395945679576005
54164,0.1739262859197741
17307,0.17391702312172777
53947,0.17389044831058784
14553,0.17388377764301607
39033,0.1738822090051343
39607,0.1738822090051343
38183,0.1738822090051343
8210,0.1738772902334727
53649,0.17387516591089736
60232,0.17387201932957794
34402,0.17385982619015575
43962,0.17385482304746616
26927,0.17382910463828588
41511,0.17381625528195419
41638,0.1738075072311164
17961,0.1737893053098621
42172,0.17372142653320605
9259,0.17368805741670698
59086,0.17368236679807733
40895,0.1736715064015459
19491,0.17366882709896517
48171,0.17366201668365694
10373,0.17364663535245303
32362,0.17362965299734778
42717,0.1736230876546043
36641,0.17357033372205138
50096,0.1735611857541613
24946,0.17354409573663576
8913,0.1735063661546095
42299,0.1735030528600709
26977,0.17349111625865155
10795,0.17349060624581655
51413,0.17348682669492022
60308,0.17348655363754018
3254,0.17346326951708949
25107,0.17345409677297907
16272,0.17343864721181537
19331,0.1734289853958807
16592,0.17341993594893634
41826,0.1733715727381038
44290,0.17334133265744422
58713,0.17333747421489498
42840,0.17331924573262658
17333,0.17330471373391543
27301,0.1733022226316384
42251,0.17329382302893487
22705,0.1732810404481649
37114,0.17327868667019455
52954,0.173277014507866
55973,0.17327504862531606
21960,0.1732689740380619
32077,0.17326487072895425
46399,0.17325356142926424
32079,0.1732419853227326
21844,0.1732355050742823
41560,0.17323345639513965
53343,0.17322559631703924
6239,0.17321219423489456
23568,0.17321219423489456
44654,0.17320298015479313
51635,0.1732022400247775
9070,0.17319105995843165
47460,0.1731452549589071
59397,0.1731408822041677
28713,0.1731234626063046
14406,0.17310855085399737
5890,0.17310855085399737
39999,0.17310023540114422
58136,0.1730953154477482
52571,0.17308947904765415
15902,0.17307767813603142
55864,0.1730683033915006
6520,0.17299388105064248
21635,0.17294711648294922
478,0.17294554308230595
17587,0.17294554308230595
4705,0.17294554308230595
543,0.17294554308230595
19373,0.1729193093827536
1741,0.1729193093827536
52703,0.17291635068607064
10628,0.17291191335280742
4016,0.17290540871646431
2828,0.17289897745024047
34363,0.17288658842978943
13368,0.17286619002601716
59339,0.17286492334381418
54926,0.1728230715831356
34628,0.17279941516605796
33684,0.17279906158990185
38597,0.17279625663075635
22713,0.1727948263936582
45009,0.17275926517961443
20446,0.17275781057059517
16273,0.17275781057059517
23791,0.17272562381148146
12343,0.17270664219210904
22161,0.1727023162267462
42030,0.17268429649499814
23555,0.172666711878252
55954,0.17266271292575017
9124,0.1726613463964176
44801,0.17265766287887052
51368,0.17264883806840337
9295,0.17262360817403802
51668,0.1726178749603496
57301,0.17260811489372763
39051,0.1725815201907624
49376,0.17256302665469916
49721,0.17255884603314794
18536,0.1725398264563182
3236,0.17247997148767952
15998,0.17247997148767952
53728,0.17245741775775242
2047,0.17244115610817895
16954,0.17244115610817895
52795,0.17242465886977199
6276,0.17240877029202442
11602,0.17240721357399896
16507,0.1723749076336549
17332,0.1723612882931319
11340,0.1723612882931319
6470,0.17234546433129602
54957,0.17234132731918492
56467,0.17233549819608093
17949,0.1722918031036865
45167,0.1722675015937337
34190,0.17223716503544598
52409,0.17222330037229938
28709,0.17222215708564098
24342,0.1722009981068208
38747,0.17218095917616444
14299,0.17215814615559882
11423,0.17214480775557772
22328,0.17214091420167893
57669,0.17209622678492606
33682,0.17202343783288176
26519,0.17201582927652911
36284,0.17201169809603517
46382,0.171991299708949
54583,0.17196569508727388
18365,0.17193673452690883
47916,0.17193219504429974
42245,0.1719067730950292
29495,0.17189148034300528
54459,0.17186374881686814
11691,0.17184809475492796
24841,0.1717874161295595
48453,0.17178519712267068
35270,0.17178454105031463
18261,0.1717598872977111
60147,0.17174837687353975
38204,0.17174276362367605
49809,0.17173705818622953
8933,0.17173453527095203
18617,0.17169986857307623
14819,0.17169815288239118
33161,0.17168084772891895
38928,0.17165611479413914
6347,0.1716417641304447
53106,0.17162219392488637
47240,0.17162071124755263
60366,0.17161646672650718
39286,0.17161281814248855
44752,0.1715803327429675
23086,0.17157503837082497
47621,0.17156684004274103
34992,0.17155593759210447
55531,0.1715553405969938
21475,0.17152615826522416
1585,0.1715224750983542
56176,0.17149934518585255
33157,0.17148452852156168
44812,0.1714687792038581
8627,0.17145899379855534
54641,0.17142925524345268
42863,0.1714155585089427
48362,0.17141164488011665
34611,0.17137118505244275
49102,0.17136936869834782
58268,0.17136769568902915
53254,0.1712311870728668
32772,0.1711926579284079
28809,0.1711923048371996
30889,0.17117302845418314
6523,0.17115600953539847
47612,0.17114470060208858
38286,0.17112681806993774
38489,0.17111712248293642
5637,0.17109323580398542
7208,0.17107495317699659
56934,0.1710680274873936
31980,0.17105530876030833
8318,0.17102904878197886
54298,0.1710137993437832
10388,0.17101320393429364
43043,0.17099376584759657
13652,0.17098304198405623
4915,0.17098304198405623
3762,0.17097704248058687
32834,0.1709667989700098
35480,0.17095074632087806
52473,0.17092344144381366
16322,0.1708938056028158
57957,0.17085931093108098
4703,0.17085923745241777
57331,0.17082733455537294
20956,0.17081263329609045
57222,0.17079267232214346
42654,0.1707807102551626
19077,0.17077692276530165
46540,0.17077587398567357
29142,0.17077203344667038
18886,0.17075302768196676
20145,0.17075240947351336
24191,0.17073547295139457
42519,0.17072919129096686
50008,0.17072919129096686
32261,0.17068029161466292
8037,0.17067693990157592
47138,0.1706673565019245
10210,0.170667352625895
10343,0.170667352625895
35974,0.17064801954772915
14853,0.17062356355185354
21159,0.17062195346248935
45509,0.1706182082600908
29173,0.17060963452586486
50100,0.1706064823308268
48861,0.17058306174103233
11746,0.17057415459668956
43518,0.17056731078339418
6574,0.1705502696006405
9625,0.17052357023600204
21661,0.17051329376970215
34343,0.17049716452734856
2104,0.17049020440518214
13777,0.17048394006432002
676,0.17048394006432002
44058,0.17047650880356138
34621,0.17047464755491315
27044,0.17046877419892287
30744,0.17045797330901308
896,0.170457059554019
11922,0.17045610735531966
33460,0.17044119744955596
6005,0.17041700725287776
17080,0.1704037436892
22890,0.1703971712813215
19262,0.17038305486855684
43089,0.1703588527995458
12290,0.1703546649599394
54994,0.17035110919760033
18919,0.17034731464495872
10922,0.17033180265287814
42925,0.17029691125653545
536,0.17023647489460694
35831,0.17023328573191088
19325,0.17019721935760473
26316,0.17019571526488003
58597,0.17018948187106608
39968,0.17017077715739024
1866,0.17016045820953643
13668,0.17014906498547872
48285,0.17014306085506176
4711,0.17013263263844322
34013,0.17013251798284182
29667,0.1701325138599234
45768,0.17012426444861864
43146,0.17010163399572645
39029,0.17008810972672156
25443,0.17007586458794852
49869,0.17007078002274617
40287,0.17005343327607852
33146,0.1700388023904744
31683,0.1700358937910766
36724,0.17002570569880426
48833,0.17001901105058076
27411,0.170018779537628
52580,0.17000646167626443
21025,0.16999159720849427
48200,0.1699913581855327
2984,0.16997726398818744
22055,0.16996414406772112
44987,0.16996242838742534
36881,0.16996035373811003
7945,0.1699597541153395
35242,0.1699415508024775
30566,0.16993764152364482
49717,0.1699371600025543
16986,0.16989631449917938
969,0.16989631449917938
10999,0.16989631449917938
572,0.16989378166745317
24092,0.16987124612122495
17813,0.1698705599818793
10131,0.16986340762391353
14776,0.16986340762391353
6880,0.16986209785278578
32545,0.16986025014947195
42700,0.16980852032387014
10202,0.16977065337784242
43554,0.1697091565468636
29766,0.1697033670028837
16426,0.16968074004289635
54131,0.16965761751025085
56052,0.16965094257100494
39879,0.1696123700455302
5365,0.16960005208409326
7558,0.16960005208409326
30366,0.16959223917586821
34460,0.1695813540894368
30664,0.16956567688848528
50062,0.16956126231275873
51210,0.16956126231275873
57619,0.16955431009146363
7684,0.16954169903692737
35904,0.16953733022142603
9724,0.1695364627380516
16111,0.16953488933740826
10376,0.16953317664132309
52780,0.16952225014253655
22527,0.16949916258970865
48556,0.1694984274404127
386,0.16947806312572686
16766,0.16947130633752122
50577,0.1694698796345486
52753,0.169451369518719
29348,0.16944759967122283
13390,0.16944709578420042
8501,0.16944462703992424
27950,0.1694277295189503
46288,0.16941853583907943
25006,0.16941196234072453
29235,0.16939896592572645
58997,0.1693834765837954
35030,0.16937014731060945
33286,0.16936362673405125
47035,0.16935437143486098
59221,0.16935133785015116
38445,0.16934912786725612
9071,0.16933690087694467
49241,0.16932922593009891
48702,0.16931538237352262
48464,0.16931375181975086
2970,0.16929735491122344
15773,0.16924526379503468
12568,0.16924257452055994
18578,0.16917741063805622
32310,0.16917621731761046
22894,0.16915862358353467
57231,0.16913158435542328
53310,0.16912703583553498
58014,0.1691264267796513
26148,0.16910891757247226
24398,0.16909934845263044
50024,0.16908451540761438
6873,0.16905764112283442
21551,0.16901100810635553
18088,0.16899145470372565
9024,0.16898450290507064
51284,0.16893953514453722
33902,0.16893340278597516
56007,0.16892785380651992
16086,0.16887683390953667
439,0.16887305120035795
17473,0.168852529725679
51938,0.16884713621970643
19677,0.1688160641827211
57641,0.16878674146754832
44451,0.16878410583965475
16127,0.16877738656874838
26309,0.16877000297813283
56220,0.16873616865778807
46820,0.16873616865778807
18789,0.16872365100804712
44409,0.16871420738746504
57690,0.16871420738746504
21427,0.16870139385378355
227,0.16868455343093824
13092,0.16868455343093824
8416,0.16866694676031227
37522,0.16866694030292612
36562,0.1686626650067411
22115,0.1686445234519033
23801,0.16864043796217404
11844,0.1686392844319135
26022,0.16863266369691027
9765,0.16860709485994207
20962,0.16860288807878923
47271,0.16859985899308902
48249,0.16858366995210874
9733,0.16855713454564103
40764,0.16855629338867215
17854,0.16855089648285057
54068,0.16854838460654709
8312,0.1685437755100892
43976,0.16854340003376603
53268,0.16853950517819413
20859,0.16852277639855004
3984,0.16852277639855004
55438,0.1685221250257047
53201,0.16852035419673284
29380,0.16849670135394937
3129,0.1684729837044193
58584,0.1684357486031432
43382,0.16843545420933753
54765,0.16840752694221586
35149,0.1684066637457094
24066,0.16839378779265052
26880,0.16838525185223407
52585,0.16838348666900288
46303,0.16835380959638171
44106,0.16834413890335373
21123,0.16833528304267797
3246,0.1683192713416335
18872,0.1682936839894773
2775,0.1682601830056326
58533,0.16826015570105202
52609,0.16825400397566753
18612,0.1682486510696385
50095,0.16824678003427754
7713,0.16819656097449479
36300,0.16818622239735706
10190,0.16816404931938192
13215,0.1681532201610025
21184,0.16815196332144508
1940,0.16815196332144508
9850,0.16815196332144508
6979,0.16812513627858558
53299,0.1681169211895448
34626,0.16811605791842663
57542,0.16810842130691972
54405,0.1681083593674702
26837,0.16810782613129305
40027,0.16808697399460934
51176,0.16806462328118138
57888,0.16806270189764377
60307,0.1680482725202302
39803,0.16803870379424746
28078,0.16803067216987239
38416,0.1680271203506498
26973,0.16802368310278407
6853,0.16801283326530378
53316,0.16801060761178938
44429,0.16800640950595633
14182,0.1680046404799423
29797,0.1679898017665374
10426,0.16794028484728218
42063,0.1679353224947292
41227,0.16793091479773858
15309,0.16791421697534495
28125,0.167914118516085
20831,0.16790918664304266
21691,0.16790407792417547
52660,0.1678937621508124
42642,0.1678580846622469
23311,0.1678541961994105
11035,0.16785045033723325
7334,0.16784657813459689
43006,0.16783999080328155
15653,0.16781312951342836
8813,0.16778826719128798
47038,0.16777722496509642
56020,0.16775644823245972
25554,0.1677495040466746
22060,0.16774041281286725
33108,0.16772751567309283
38601,0.1676575689197543
2463,0.16765237774860517
41646,0.16763257341832505
20894,0.16761653867952656
25493,0.1676082021392893
31947,0.16759460301687087
34365,0.16758767637384225
14555,0.16756084308126737
28190,0.16754821225531843
8530,0.16754112899869006
30257,0.16754056658372504
16866,0.16752777919636158
42157,0.16750311906374332
47826,0.16747766244996146
54079,0.16747282972803085
36473,0.16747255704867903
41834,0.1674712629124449
140,0.1674373320162013
18193,0.1674365388186234
1454,0.16741753909062493
52925,0.16739417594138617
45886,0.16739206132632284
22841,0.16737787371772012
22999,0.16737787371772012
33306,0.167370854119014
49433,0.16727680049713226
46262,0.16727360069809422
43635,0.16725821426006465
12468,0.16725669888099734
10220,0.16725414214386713
41863,0.16723828515811284
9227,0.16722987628934013
22413,0.16722266687595222
44027,0.16721606524367935
29519,0.16721530550488428
41060,0.16721099688624572
40226,0.16719987129061092
2097,0.16719870398604486
55090,0.16719670920380778
8718,0.167174566373353
53863,0.16716261049932282
44284,0.16716072912291224
23273,0.16714403767905314
48694,0.1671358246872217
15435,0.1671346287871292
8270,0.16713152227679787
21060,0.1671162335857201
7665,0.16710799265160772
48326,0.1670976787110508
4709,0.1670916478179025
3159,0.16708341379253444
32463,0.1670669437377092
32467,0.16704667668100456
39564,0.16704607326313517
37882,0.1670435339032112
20046,0.16704100463042248
43758,0.1670388483286965
33362,0.1670368242670262
34012,0.16703651248043724
34974,0.16702042916070428
47601,0.16701880199535668
46158,0.1670160393719427
31245,0.1670022414858091
26801,0.1670022414858091
19553,0.1670022414858091
11787,0.1670022414858091
25790,0.16699201275136985
31860,0.16698891025540274
42572,0.1669422537408772
33793,0.16693161702852433
21649,0.16693035733215972
34040,0.16692493299674355
49641,0.1669196413603398
48749,0.1668977914442435
35315,0.1668856684632784
34685,0.16686093491867648
9491,0.16685297886178388
23932,0.16683100296682957
13651,0.16683100296682957
6258,0.16682834826279794
5918,0.16682493027513698
11910,0.16681421193367815
10798,0.16681372239286488
56839,0.16680124681611666
50413,0.1667899816126167
36536,0.1667391829514095
10292,0.166734808470447
34403,0.16672717323045017
48233,0.16671816432638545
53017,0.16668922780972956
36927,0.166688080867848
12038,0.16664399831559043
9152,0.16661114426242454
38330,0.16659894462401198
49084,0.1665860325256387
39137,0.1665785802919753
32975,0.1665730806268305
4177,0.166540446091932
1976,0.16652022531594327
46219,0.16652010276183177
47562,0.16649001551361584
41831,0.16647864610818855
33160,0.16646060390021425
28398,0.16644332755781283
11824,0.1664386728722406
2610,0.1664292392599833
52208,0.16639471174489467
42869,0.16639066234241556
41563,0.1663689380325214
5562,0.16636273091328235
9475,0.16634834617698635
14127,0.16634692810654642
13214,0.1663265266646832
28529,0.1662840610776405
38755,0.1662595513730065
10876,0.16625470766511438
45961,0.16625418070210182
12523,0.16624314434322837
53016,0.16621608350496628
44946,0.16618003740228882
23421,0.1661799723670292
39010,0.16617984047132575
40596,0.16617918369388412
55306,0.166173380524978
11188,0.1661576383397106
42260,0.16615283328958844
10303,0.1661497091506499
25719,0.1661493468062874
19789,0.16614811472149033
32440,0.1661152471727867
9292,0.1661097287906783
30390,0.1660923824119569
7629,0.16608338985717183
18059,0.16606300626037293
57733,0.16603357312382377
48889,0.16602527779329385
47592,0.16600714937137379
53365,0.1659993883855792
5423,0.165984629764436
52301,0.1659499059922806
20662,0.16594027914627918
21736,0.16592299561189994
7912,0.1659104180685279
48271,0.16590955221446654
52889,0.16590136054897966
19716,0.16586510240744035
9805,0.16585661635060564
22998,0.16584731426140473
35823,0.1658340665303381
796,0.16581945943664567
55172,0.16581397769846065
18701,0.1658103090353685
8667,0.1657952121200078
20564,0.16578966027381192
15582,0.1657754544291407
9351,0.16577405577391166
10622,0.16574363563003258
5519,0.16572951078646636
10631,0.16570904504439082
11105,0.165678097018398
21583,0.16564736686828377
15061,0.1656472656559932
21650,0.1656372334102723
38480,0.16563526378580276
26683,0.16561757844224512
41520,0.16560874181047908
41845,0.16559918246941682
32523,0.16559694804414588
13596,0.1655896552668142
52807,0.16558502325655408
10647,0.16557240820005653
4919,0.16555803513259487
7057,0.16554683992370378
9429,0.16553475879549298
43029,0.16551185352751902
21868,0.16550953185058684
30188,0.16550695169529736
22636,0.16550695169529736
41871,0.1655028772313477
3033,0.16550256627332716
26929,0.16545378140477987
48409,0.16544299798225992
38036,0.16542274450088656
21813,0.16541005741921225
23122,0.16538276787822162
12599,0.16537908978512422
50403,0.16537713701214174
8450,0.16530764410394608
30035,0.1653055085825336
35219,0.16530373188587147
31054,0.16529477044448643
48655,0.1652576857346176
48086,0.16524757415713565
31240,0.16521571472961608
6737,0.16521125048658178
30260,0.16520767312073478
58372,0.1651613216414689
57197,0.16516020732702338
12484,0.16515404190536284
35251,0.16515245153531313
10029,0.16514768622614795
6836,0.16512723218243272
24406,0.16511578133871585
56212,0.16507243641591418
14434,0.1650550228986958
25256,0.1650485292704248
35000,0.16504458368534614
6583,0.16502715768368287
45980,0.16501230694240449
18489,0.16500675593440392
13278,0.16500106173944876
43656,0.1649875144562334
26250,0.164984797509661
44719,0.1649782615929178
57543,0.16497350150008355
13744,0.16496178248352536
36452,0.16495663353859616
6670,0.16494893060567564
18231,0.16494893060567564
58538,0.1649428016871914
59960,0.16493499790348667
54605,0.16493072561791794
24526,0.16491286815867326
8631,0.1648926492942235
10762,0.16489069452949512
31004,0.1648741616206569
18939,0.16486769508960095
12424,0.16483450679712677
6564,0.16482463539024803
53668,0.16482396917768033
22924,0.1648200882664075
34537,0.16478465062468792
37229,0.16474400629410632
21560,0.16471924834313698
30512,0.1647189058832132
40300,0.1646863261604117
20631,0.16465055368405354
48193,0.1646500900597245
46494,0.1646333280556384
56815,0.16461221897339778
53514,0.16457386186125508
34334,0.16455239561881255
29105,0.16453696369183024
10235,0.16453243070489101
4429,0.1645041602775029
14065,0.16450016727919398
48736,0.16447264394725766
34255,0.16446044437134835
47807,0.1644509095977013
257,0.16443597476739455
13100,0.1644341201503393
8668,0.16442927979250901
21455,0.16442761791603241
6912,0.16442739874865625
46801,0.1644052312249112
38385,0.1643990475303804
53382,0.1643942245111678
40534,0.16436327387674254
7552,0.1643079613535642
50045,0.1642565253893457
30550,0.16424258141460996
56554,0.1642260610034723
54449,0.16416778790149655
19761,0.16415352476277634
58257,0.1641468611779045
24420,0.1641408435254948
15282,0.16410554772183733
34572,0.16409547011851564
46001,0.1640853978845383
49487,0.16406273409819963
41465,0.1640546873680223
16203,0.16405412238722053
17670,0.16404161507939288
54095,0.16401640420670796
16305,0.16400527744986848
47445,0.1640018782743893
45451,0.16398778276731918
7801,0.16397787538100664
12542,0.16393994352230437
21305,0.16392536688499873
47161,0.163881067165216
777,0.16384762208058778
1163,0.16383931744063482
54144,0.16383474607809337
15096,0.16373596677293456
35266,0.16373445503235556
27510,0.16370767785957882
50022,0.1637042242085231
52793,0.16370188339044603
11857,0.16369028527739213
9747,0.16368871220652909
49647,0.16368757263770864
34548,0.16366446603228077
3301,0.16366259548954032
